commit,date,version,suite,benchmark,experiment,name,config,case,time,runid
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsub)",Execution Time,2,0.12,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsub)",Execution Time,3,0.097,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsub)",Execution Time,4,0.138,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsub)",Execution Time,5,0.165,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsub)",Execution Time,8,0.329,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsub)",Execution Time,10,0.455,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsub)",Execution Time,12,0.931,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsub)",Execution Time,15,3.856,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsub)",Execution Time,18,157.799,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsub)",Execution Time,20,707.564,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsubOpt)",Execution Time,2,0.135,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsubOpt)",Execution Time,3,0.097,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsubOpt)",Execution Time,4,0.113,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsubOpt)",Execution Time,5,0.165,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsubOpt)",Execution Time,8,0.31,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsubOpt)",Execution Time,10,0.482,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsubOpt)",Execution Time,12,1.243,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsubOpt)",Execution Time,15,2.833,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsubOpt)",Execution Time,18,83.005,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsubOpt)",Execution Time,20,363.639,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsizeSub)",Execution Time,2,0.124,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsizeSub)",Execution Time,3,0.098,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsizeSub)",Execution Time,4,0.097,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsizeSub)",Execution Time,5,0.175,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsizeSub)",Execution Time,8,0.314,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsizeSub)",Execution Time,10,0.463,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsizeSub)",Execution Time,12,0.876,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsizeSub)",Execution Time,15,4.624,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsizeSub)",Execution Time,18,168.688,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, DPsizeSub)",Execution Time,20,790.422,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TDbasic)",Execution Time,2,0.131,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TDbasic)",Execution Time,3,0.108,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TDbasic)",Execution Time,4,0.095,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TDbasic)",Execution Time,5,0.149,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TDbasic)",Execution Time,8,0.301,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TDbasic)",Execution Time,10,0.449,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TDbasic)",Execution Time,12,0.899,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TDbasic)",Execution Time,15,3.779,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TDbasic)",Execution Time,18,24.805,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TDbasic)",Execution Time,20,103.51,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TDMinCutAGaT)",Execution Time,2,0.186,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TDMinCutAGaT)",Execution Time,3,0.122,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TDMinCutAGaT)",Execution Time,4,0.173,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TDMinCutAGaT)",Execution Time,5,0.238,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TDMinCutAGaT)",Execution Time,8,0.358,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TDMinCutAGaT)",Execution Time,10,0.511,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TDMinCutAGaT)",Execution Time,12,0.842,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TDMinCutAGaT)",Execution Time,15,2.049,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TDMinCutAGaT)",Execution Time,18,2.672,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TDMinCutAGaT)",Execution Time,20,3.49,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TwoPhaseOptimizer)",Execution Time,2,6.574,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TwoPhaseOptimizer)",Execution Time,3,16.143,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TwoPhaseOptimizer)",Execution Time,4,25.892,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TwoPhaseOptimizer)",Execution Time,5,33.038,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TwoPhaseOptimizer)",Execution Time,8,64.362,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TwoPhaseOptimizer)",Execution Time,10,87.025,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TwoPhaseOptimizer)",Execution Time,12,111.595,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TwoPhaseOptimizer)",Execution Time,15,146.874,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TwoPhaseOptimizer)",Execution Time,18,210.122,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,cycle,"mutable (single core, TwoPhaseOptimizer)",Execution Time,20,266.369,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPccp)",Execution Time,2,0.397,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPccp)",Execution Time,3,0.142,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPccp)",Execution Time,4,0.132,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPccp)",Execution Time,5,0.21,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPccp)",Execution Time,8,0.619,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPccp)",Execution Time,10,1.798,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPccp)",Execution Time,12,7.583,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPccp)",Execution Time,15,53.878,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPccp)",Execution Time,18,867.342,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPccp)",Execution Time,20,4232.47,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsizeOpt)",Execution Time,2,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsizeOpt)",Execution Time,3,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsizeOpt)",Execution Time,4,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsizeOpt)",Execution Time,5,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsizeOpt)",Execution Time,8,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsizeOpt)",Execution Time,10,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsizeOpt)",Execution Time,12,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsizeOpt)",Execution Time,15,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsizeOpt)",Execution Time,18,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsizeOpt)",Execution Time,20,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsub)",Execution Time,2,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsub)",Execution Time,3,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsub)",Execution Time,4,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsub)",Execution Time,5,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsub)",Execution Time,8,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsub)",Execution Time,10,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsub)",Execution Time,12,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsub)",Execution Time,15,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsub)",Execution Time,18,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsub)",Execution Time,20,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsubOpt)",Execution Time,2,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsubOpt)",Execution Time,3,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsubOpt)",Execution Time,4,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsubOpt)",Execution Time,5,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsubOpt)",Execution Time,8,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsubOpt)",Execution Time,10,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsubOpt)",Execution Time,12,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsubOpt)",Execution Time,15,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsubOpt)",Execution Time,18,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsubOpt)",Execution Time,20,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsizeSub)",Execution Time,2,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsizeSub)",Execution Time,3,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsizeSub)",Execution Time,4,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsizeSub)",Execution Time,5,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsizeSub)",Execution Time,8,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsizeSub)",Execution Time,10,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsizeSub)",Execution Time,12,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsizeSub)",Execution Time,15,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsizeSub)",Execution Time,18,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, DPsizeSub)",Execution Time,20,10000.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TDbasic)",Execution Time,2,0.179,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TDbasic)",Execution Time,3,0.1,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TDbasic)",Execution Time,4,0.12,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TDbasic)",Execution Time,5,0.253,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TDbasic)",Execution Time,8,0.417,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TDbasic)",Execution Time,10,0.981,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TDbasic)",Execution Time,12,4.807,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TDbasic)",Execution Time,15,102.964,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TDbasic)",Execution Time,18,3321.54,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TDbasic)",Execution Time,20,29214.9,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TDMinCutAGaT)",Execution Time,2,0.148,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TDMinCutAGaT)",Execution Time,3,0.104,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TDMinCutAGaT)",Execution Time,4,0.123,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TDMinCutAGaT)",Execution Time,5,0.185,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TDMinCutAGaT)",Execution Time,8,0.685,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TDMinCutAGaT)",Execution Time,10,2.803,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TDMinCutAGaT)",Execution Time,12,19.498,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TDMinCutAGaT)",Execution Time,15,462.158,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TDMinCutAGaT)",Execution Time,18,12707.4,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TDMinCutAGaT)",Execution Time,20,113585.0,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TwoPhaseOptimizer)",Execution Time,2,6.476,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TwoPhaseOptimizer)",Execution Time,3,16.187,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TwoPhaseOptimizer)",Execution Time,4,26.078,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TwoPhaseOptimizer)",Execution Time,5,33.111,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TwoPhaseOptimizer)",Execution Time,8,65.141,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TwoPhaseOptimizer)",Execution Time,10,87.399,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TwoPhaseOptimizer)",Execution Time,12,111.433,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TwoPhaseOptimizer)",Execution Time,15,162.558,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TwoPhaseOptimizer)",Execution Time,18,210.238,0
7343edcc84b5d16a4a4ea48b4c0b69730775195b,2026-04-20,1,plan-enumerators,cardinality-agnostic,star,"mutable (single core, TwoPhaseOptimizer)",Execution Time,20,267.073,0
